###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.00
Tommy_2_Bisse_01.jpg		no	0:00	0:05	0.000	5.000	5.000	Tommy wurde zweimal gebissen			15.11.22 (Di) 12:00
Tommy_2_Bisse_02.jpg		no	0:05	0:10	5.000	10.000	5.000	Tommy wurde zweimal gebissen			15.11.22 (Di) 12:00
Tommy_2_Bisse_03.jpg		no	0:10	0:15	10.000	15.000	5.000	Tommy wurde zweimal gebissen			15.11.22 (Di) 12:00
Tommy_2_Bisse_04.jpg		no	0:15	0:20	15.000	20.000	5.000	Tommy wurde zweimal gebissen			15.11.22 (Di) 12:00
Tommy_2_Bisse_05.mp4		yes	0:20	0:26	20.000	25.824	5.824	Tommy wurde zweimal gebissen			15.11.22 (Di) 12:00
Tommy_2_Bisse_06.jpg		no	0:26	0:31	25.824	30.824	5.000	Tommy wurde zweimal gebissen			25.11.22 (Fr) 12:00
Tommy_2_Bisse_07.mp4		yes	0:31	0:37	30.824	36.733	5.909	Tommy wurde zweimal gebissen			25.11.22 (Fr) 12:00
Tommy_2_Bisse_08.jpg		no	0:37	0:42	36.733	41.733	5.000	Tommy hat seine Wundkruste abgeknabbert			15.12.22 (Do) 12:00
Tommy_2_Bisse_09.jpg		no	0:42	0:47	41.733	46.733	5.000	Tommy hat seine Wundkruste abgeknabbert			15.12.22 (Do) 12:00
Tommy_2_Bisse_10.jpg		no	0:47	0:52	46.733	51.733	5.000	Tommys Wunde heilt			22.12.22 (Do) 12:00
